Date,Open,High,Low,Close,Adj Close,Volume
2016-10-11 13:30:00,102.30999755859375,102.9000015258789,99.86000061035156,100.58999633789062,100.58999633789062,9032900
2016-10-10 13:30:00,103.18000030517578,104.52999877929688,102.76000213623047,103.33000183105469,103.33000183105469,6679100
2016-10-07 13:30:00,103.9800033569336,106.5,103.55000305175781,104.81999969482422,104.81999969482422,8659500
2016-10-06 13:30:00,104.97000122070312,105.47000122070312,103.87999725341797,105.06999969482422,105.06999969482422,6587700
2016-10-05 13:30:00,103.5,106.97000122070312,103.43000030517578,106.27999877929688,106.27999877929688,12942900
2016-10-04 13:30:00,103.19000244140625,104.44000244140625,101.86000061035156,102.33999633789062,102.33999633789062,12143100
2016-10-03 13:30:00,98,103.38999938964844,98,102.62999725341797,102.62999725341797,15344500
2016-09-30 13:30:00,96.9000015258789,99.52999877929688,96.79000091552734,98.55000305175781,98.55000305175781,9807900
2016-09-29 13:30:00,97.30999755859375,98.30999755859375,96.5999984741211,96.66999816894531,96.66999816894531,6217600
2016-09-28 13:30:00,97.0999984741211,97.58999633789062,96.0199966430664,97.4800033569336,97.4800033569336,7235100
2016-09-27 13:30:00,95.04000091552734,97.63999938964844,95,97.06999969482422,97.06999969482422,9680100
2016-09-26 13:30:00,95.37999725341797,95.37999725341797,94.04000091552734,94.55999755859375,94.55999755859375,6739200
2016-09-23 13:30:00,95.75,96.97000122070312,95.43000030517578,95.94000244140625,95.94000244140625,6179500
2016-09-22 13:30:00,95.54000091552734,95.87999725341797,94.2300033569336,95.83000183105469,95.83000183105469,11215000
2016-09-21 13:30:00,96.9000015258789,97.0999984741211,93.26000213623047,94.87999725341797,94.87999725341797,20042200
2016-09-20 13:30:00,98.77999877929688,99.16000366210938,97.66000366210938,98.25,98.25,4736800
2016-09-19 13:30:00,99.9000015258789,100.3499984741211,97.81999969482422,98.05999755859375,98.05999755859375,8608800
2016-09-16 13:30:00,97.0999984741211,99.48999786376953,97.04000091552734,99.4800033569336,99.4800033569336,9445100
2016-09-15 13:30:00,97.2300033569336,97.97000122070312,96.52999877929688,97.33999633789062,97.33999633789062,5293500
2016-09-14 13:30:00,97.3499984741211,98.3499984741211,96.95999908447266,97.01000213623047,97.01000213623047,8481000
2016-09-13 13:30:00,97.16999816894531,98,95.33000183105469,96.08999633789062,96.08999633789062,11788100
2016-09-12 13:30:00,95.91000366210938,99.29000091552734,95.70999908447266,99.05000305175781,99.05000305175781,7718400
2016-09-09 13:30:00,99.05999755859375,99.38999938964844,96.5,96.5,96.5,7373300
2016-09-08 13:30:00,99.2300033569336,100.05000305175781,98.81999969482422,99.66000366210938,99.66000366210938,5198200
2016-09-07 13:30:00,100.11000061035156,100.19000244140625,98.41999816894531,99.1500015258789,99.1500015258789,6468500
2016-09-06 13:30:00,97.76000213623047,100.31999969482422,97.6500015258789,100.08999633789062,100.08999633789062,9036100
2016-09-02 13:30:00,97.9000015258789,98.18000030517578,97.01000213623047,97.37999725341797,97.37999725341797,4247200
2016-09-01 13:30:00,97.80999755859375,97.9800033569336,96.91999816894531,97.37999725341797,97.37999725341797,4148600
2016-08-31 13:30:00,97.4800033569336,97.87999725341797,96.76000213623047,97.44999694824219,97.44999694824219,4690600
2016-08-30 13:30:00,97.83999633789062,98.8499984741211,97.13999938964844,97.44999694824219,97.44999694824219,6093500
2016-08-29 13:30:00,96.97000122070312,98.44999694824219,96.56999969482422,97.30000305175781,97.30000305175781,7972700
2016-08-26 13:30:00,97.33000183105469,97.94999694824219,96.56999969482422,97.58000183105469,97.58000183105469,6617600
2016-08-25 13:30:00,96.37999725341797,98.25,96.04000091552734,97.31999969482422,97.31999969482422,10823100
2016-08-24 13:30:00,96.12999725341797,96.36000061035156,94.91000366210938,95.18000030517578,95.18000030517578,6276500
2016-08-23 13:30:00,95.68000030517578,96.58999633789062,95.4800033569336,95.94000244140625,95.94000244140625,5239100
2016-08-22 13:30:00,95.66999816894531,96.12999725341797,94.94999694824219,95.26000213623047,95.26000213623047,5830500
2016-08-19 13:30:00,96.05000305175781,96.77999877929688,95.51000213623047,95.87000274658203,95.87000274658203,6942900
2016-08-18 13:30:00,95.9800033569336,97.22000122070312,95.16999816894531,96.16000366210938,96.16000366210938,7252600
2016-08-17 13:30:00,94.94000244140625,96.93000030517578,94.8499984741211,96.37000274658203,96.37000274658203,8315600
2016-08-16 13:30:00,95.19000244140625,95.61000061035156,94.4000015258789,95.12000274658203,95.12000274658203,6311300
2016-08-15 13:30:00,96.83000183105469,96.91000366210938,95.23999786376953,95.30999755859375,95.30999755859375,7304600
2016-08-12 13:30:00,95.52999877929688,96.83000183105469,95.08000183105469,96.58999633789062,96.58999633789062,6592900
2016-08-11 13:30:00,94.5999984741211,96.33000183105469,94.37000274658203,95.88999938964844,95.88999938964844,8535500
2016-08-10 13:30:00,94.4000015258789,94.75,92.94999694824219,93.93000030517578,93.93000030517578,6511100
2016-08-09 13:30:00,95.12000274658203,95.80999755859375,93.4800033569336,93.98999786376953,93.98999786376953,9175400
2016-08-08 13:30:00,95.91000366210938,95.93000030517578,94,95.11000061035156,95.11000061035156,10135400
2016-08-05 13:30:00,93.7699966430664,97.73999786376953,93.55999755859375,97.02999877929688,97.02999877929688,18364800
2016-08-04 13:30:00,93.19999694824219,93.7300033569336,91.81999969482422,93.44000244140625,93.44000244140625,6026400
2016-08-03 13:30:00,93.27999877929688,94.66999816894531,92.55000305175781,93.0999984741211,93.0999984741211,7030900
2016-08-02 13:30:00,94,94.08000183105469,92.18000030517578,93.55999755859375,93.55999755859375,9836200
2016-08-01 13:30:00,91.2300033569336,94.66999816894531,90.5,94.37000274658203,94.37000274658203,10666900
2016-07-29 13:30:00,91.19000244140625,91.75,90.58999633789062,91.25,91.25,6960200
2016-07-28 13:30:00,91.91999816894531,92.20999908447266,90.68000030517578,91.6500015258789,91.6500015258789,6227700
2016-07-27 13:30:00,91.5,92.05999755859375,90.0999984741211,92.04000091552734,92.04000091552734,8672000
2016-07-26 13:30:00,91.02999877929688,93.0999984741211,90.9000015258789,91.41000366210938,91.41000366210938,19577600
2016-07-25 13:30:00,85.7300033569336,87.87000274658203,85.01000213623047,87.66000366210938,87.66000366210938,14135000
2016-07-22 13:30:00,86.4800033569336,86.5,85.11000061035156,85.88999938964844,85.88999938964844,11363900
2016-07-21 13:30:00,88.30000305175781,88.37999725341797,85.20999908447266,85.98999786376953,85.98999786376953,16084000
2016-07-20 13:30:00,86.66999816894531,88.48999786376953,85.81999969482422,87.91000366210938,87.91000366210938,23525100
2016-07-19 13:30:00,85.43000030517578,86.75,84.5,85.83999633789062,85.83999633789062,55681200
2016-07-18 13:30:00,98.43000030517578,99.83999633789062,97.23999786376953,98.80999755859375,98.80999755859375,28669700
2016-07-15 13:30:00,98.5199966430664,98.69999694824219,97.41000366210938,98.38999938964844,98.38999938964844,9041900
2016-07-14 13:30:00,97,98.2699966430664,96.80000305175781,98.0199966430664,98.0199966430664,9885000
2016-07-13 13:30:00,96.26000213623047,96.72000122070312,94.80000305175781,96.43000030517578,96.43000030517578,8768900
2016-07-12 13:30:00,95.06999969482422,96.72000122070312,94.08999633789062,95.97000122070312,95.97000122070312,11617400
2016-07-11 13:30:00,96.19000244140625,96.87000274658203,94.30000305175781,94.66999816894531,94.66999816894531,13276200
2016-07-08 13:30:00,96,97.41000366210938,95.30000305175781,97.05999755859375,97.05999755859375,8335400
2016-07-07 13:30:00,94.69999694824219,95.37999725341797,93.18000030517578,95.0999984741211,95.0999984741211,9902700
2016-07-06 13:30:00,95.02999877929688,96,93.55000305175781,94.5999984741211,94.5999984741211,16301200
2016-07-05 13:30:00,95.19999694824219,101.2699966430664,93.30999755859375,97.91000366210938,97.91000366210938,25879400
2016-07-01 13:30:00,95,97,94.80000305175781,96.66999816894531,96.66999816894531,16167200
2016-06-30 13:30:00,90.91000366210938,91.72000122070312,89.9000015258789,91.4800033569336,91.4800033569336,9099000
2016-06-29 13:30:00,89.66999816894531,91.97000122070312,88.69999694824219,91.05999755859375,91.05999755859375,11687100
2016-06-28 13:30:00,87.41000366210938,88.87999725341797,86.41000366210938,87.97000122070312,87.97000122070312,11545600
2016-06-27 13:30:00,87.87999725341797,88,84.80999755859375,85.33000183105469,85.33000183105469,13730500
2016-06-24 13:30:00,87.52999877929688,90.48999786376953,87.20999908447266,88.44000244140625,88.44000244140625,11248600
2016-06-23 13:30:00,90.62000274658203,91.68000030517578,88.1500015258789,91.66000366210938,91.66000366210938,10819000
2016-06-22 13:30:00,90.77999877929688,91.9800033569336,89.7699966430664,90.01000213623047,90.01000213623047,9454700
2016-06-21 13:30:00,93.87000274658203,93.87999725341797,90.7699966430664,90.98999786376953,90.98999786376953,15199700
2016-06-20 13:30:00,95.22000122070312,95.87999725341797,93.6500015258789,93.80000305175781,93.80000305175781,9026400
2016-06-17 13:30:00,95.75,95.7699966430664,94.19999694824219,94.44999694824219,94.44999694824219,8046800
2016-06-16 13:30:00,94.18000030517578,95.55999755859375,93.25,95.44000244140625,95.44000244140625,7550800
2016-06-15 13:30:00,94.61000061035156,95.45999908447266,93.5,94.29000091552734,94.29000091552734,7675400
2016-06-14 13:30:00,94.16000366210938,95.80000305175781,93.2699966430664,94.12000274658203,94.12000274658203,9480400
2016-06-13 13:30:00,95.0199966430664,97.19999694824219,93.62000274658203,93.8499984741211,93.8499984741211,13484300
2016-06-10 13:30:00,94.87999725341797,95.3499984741211,93.27999877929688,93.75,93.75,12907900
2016-06-09 13:30:00,97.22000122070312,98.43000030517578,96.66000366210938,97.08999633789062,97.08999633789062,8923800
2016-06-08 13:30:00,100.0199966430664,100.27999877929688,97.5999984741211,97.86000061035156,97.86000061035156,9423900
2016-06-07 13:30:00,101.19999694824219,101.62999725341797,99.7699966430664,99.88999938964844,99.88999938964844,6474700
2016-06-06 13:30:00,100.29000091552734,101.06999969482422,99.72000122070312,100.73999786376953,100.73999786376953,6828100
2016-06-03 13:30:00,100.98999786376953,101,98.52999877929688,99.58999633789062,99.58999633789062,9224000
2016-06-02 13:30:00,101.38999938964844,102.1500015258789,100.7699966430664,101.25,101.25,7979900
2016-06-01 13:30:00,101.5,101.91999816894531,100.16000366210938,101.51000213623047,101.51000213623047,8393400
2016-05-31 13:30:00,102.94999694824219,103.44999694824219,102.12999725341797,102.56999969482422,102.56999969482422,8725700
2016-05-27 13:30:00,102.44000244140625,103.5,101.44000244140625,103.30000305175781,103.30000305175781,9092100
2016-05-26 13:30:00,103.20999908447266,104,101.37999725341797,102.80999755859375,102.80999755859375,17791400
2016-05-25 13:30:00,99,100.30999755859375,98.30000305175781,100.19999694824219,100.19999694824219,15142900
2016-05-24 13:30:00,95.9800033569336,99.13999938964844,95.75,97.88999938964844,97.88999938964844,21246000
2016-05-23 13:30:00,92.9800033569336,95.29000091552734,92.8499984741211,94.88999938964844,94.88999938964844,13962700
2016-05-20 13:30:00,90.08000183105469,93.27999877929688,89.9800033569336,92.48999786376953,92.48999786376953,15063000
2016-05-19 13:30:00,90.16000366210938,91.2699966430664,88.30000305175781,89.55000305175781,89.55000305175781,11450300
2016-05-18 13:30:00,88.25,91.72000122070312,88.25,90.5,90.5,13911800
2016-05-17 13:30:00,89,90.87000274658203,88.16999816894531,88.62999725341797,88.62999725341797,11571300
2016-05-16 13:30:00,87.55999755859375,90,86.1500015258789,89.12000274658203,89.12000274658203,11247800
2016-05-13 13:30:00,87.38999938964844,88.58999633789062,86.26000213623047,87.87999725341797,87.87999725341797,11571400
2016-05-12 13:30:00,90.31999969482422,90.41000366210938,85.73999786376953,87.73999786376953,87.73999786376953,20408100
2016-05-11 13:30:00,92.4000015258789,92.58999633789062,89.9000015258789,90.0199966430664,90.0199966430664,11692900
2016-05-10 13:30:00,91.13999938964844,93.25,91.08999633789062,92.88999938964844,92.88999938964844,11164200
2016-05-09 13:30:00,90.7300033569336,91.83000183105469,89.9000015258789,90.54000091552734,90.54000091552734,9543700
2016-05-06 13:30:00,88.83000183105469,90.87999725341797,88.11000061035156,90.83999633789062,90.83999633789062,10433900
2016-05-05 13:30:00,90.91000366210938,92.08000183105469,89.25,89.37000274658203,89.37000274658203,10368500
2016-05-04 13:30:00,91,92.16000366210938,90.3499984741211,90.79000091552734,90.79000091552734,7356800
2016-05-03 13:30:00,92.08000183105469,93.25,91.30000305175781,91.54000091552734,91.54000091552734,10593900
2016-05-02 13:30:00,90.41000366210938,93.22000122070312,89.88999938964844,93.11000061035156,93.11000061035156,12547000
2016-04-29 13:30:00,90.5,90.55999755859375,88.20999908447266,90.02999877929688,90.02999877929688,13968000
2016-04-28 13:30:00,91.5,92.66999816894531,90.08999633789062,90.27999877929688,90.27999877929688,11474900
2016-04-27 13:30:00,92.18000030517578,92.5,90.20999908447266,91.04000091552734,91.04000091552734,12218900
2016-04-26 13:30:00,93.5,93.55000305175781,91.25,92.43000030517578,92.43000030517578,15330900
2016-04-25 13:30:00,95.69999694824219,95.75,92.80000305175781,93.55999755859375,93.55999755859375,14985400
2016-04-22 13:30:00,94.8499984741211,96.69000244140625,94.20999908447266,95.9000015258789,95.9000015258789,15806300
2016-04-21 13:30:00,97.30999755859375,97.37999725341797,94.77999877929688,94.9800033569336,94.9800033569336,19919400
2016-04-20 13:30:00,94.33999633789062,96.9800033569336,93.13999938964844,96.7699966430664,96.7699966430664,26613500
2016-04-19 13:30:00,99.48999786376953,101.37000274658203,94.19999694824219,94.33999633789062,94.33999633789062,55728800
2016-04-18 13:30:00,109.9000015258789,110.69999694824219,106.0199966430664,108.4000015258789,108.4000015258789,27001500
2016-04-15 13:30:00,110.63999938964844,111.8499984741211,109.77999877929688,111.51000213623047,111.51000213623047,11746100
2016-04-14 13:30:00,110.01000213623047,111.63999938964844,109.1500015258789,110.41999816894531,110.41999816894531,9532500
2016-04-13 13:30:00,108,111.27999877929688,107.87999725341797,109.6500015258789,109.6500015258789,16701700
2016-04-12 13:30:00,103.1500015258789,107.22000122070312,102.20999908447266,106.9800033569336,106.9800033569336,12310200
2016-04-11 13:30:00,104.04000091552734,104.9800033569336,102.62000274658203,102.68000030517578,102.68000030517578,7451300
2016-04-08 13:30:00,105.12000274658203,105.33000183105469,102.81999969482422,103.80999755859375,103.80999755859375,7857600
2016-04-07 13:30:00,104.30999755859375,106.44000244140625,103.5999984741211,104.44999694824219,104.44999694824219,10774900
2016-04-06 13:30:00,105.30000305175781,106.44000244140625,104.25,104.83000183105469,104.83000183105469,9585900
2016-04-05 13:30:00,103.47000122070312,105.75,103.25,104.94000244140625,104.94000244140625,10060900
2016-04-04 13:30:00,105.9000015258789,105.91999816894531,103.19999694824219,104.3499984741211,104.3499984741211,10940400
2016-04-01 13:30:00,102.93000030517578,105.79000091552734,102.47000122070312,105.69999694824219,105.69999694824219,14182400
2016-03-31 13:30:00,102.43000030517578,103.52999877929688,101.05000305175781,102.2300033569336,102.2300033569336,9747500
2016-03-30 13:30:00,104.6500015258789,104.91000366210938,101.4800033569336,102.19000244140625,102.19000244140625,14705000
2016-03-29 13:30:00,101.08000183105469,104.33000183105469,101,104.12999725341797,104.12999725341797,15950600
2016-03-28 13:30:00,98.33999633789062,101.44000244140625,97.81999969482422,101.20999908447266,101.20999908447266,12432200
2016-03-24 13:30:00,98.63999938964844,98.8499984741211,97.06999969482422,98.36000061035156,98.36000061035156,10671100
2016-03-23 13:30:00,99.75,100.38999938964844,98.80999755859375,99.58999633789062,99.58999633789062,8313500
2016-03-22 13:30:00,100.4800033569336,101.5199966430664,99.19999694824219,99.83999633789062,99.83999633789062,9069900
2016-03-21 13:30:00,101.1500015258789,102.0999984741211,99.5,101.05999755859375,101.05999755859375,9578500
2016-03-18 13:30:00,100.5,102.41000366210938,100.01000213623047,101.12000274658203,101.12000274658203,15453500
2016-03-17 13:30:00,99.05000305175781,101.38999938964844,99,99.72000122070312,99.72000122070312,13825000
2016-03-16 13:30:00,97.52999877929688,99.7300033569336,97.5,99.3499984741211,99.3499984741211,12630500
2016-03-15 13:30:00,97.87000274658203,98.51000213623047,96.43000030517578,97.86000061035156,97.86000061035156,9691800
2016-03-14 13:30:00,97.19999694824219,99.41999816894531,97.16999816894531,98.12999725341797,98.12999725341797,11251900
2016-03-11 14:30:00,99.51000213623047,99.5999984741211,96.05000305175781,97.66000366210938,97.66000366210938,15114300
2016-03-10 14:30:00,98.18000030517578,99.73999786376953,95.44999694824219,97.36000061035156,97.36000061035156,16979400
2016-03-09 14:30:00,96.81999969482422,98.37000274658203,95,98,98,12298700
2016-03-08 14:30:00,95,98.27999877929688,94.5,96.2300033569336,96.2300033569336,14797000
2016-03-07 14:30:00,101,101.79000091552734,95.25,95.48999786376953,95.48999786376953,23855200
2016-03-04 14:30:00,98.76000213623047,102.22000122070312,98.31999969482422,101.58000183105469,101.58000183105469,23414600
2016-03-03 14:30:00,97.83000183105469,98.3499984741211,95.38999938964844,97.93000030517578,97.93000030517578,15303600
2016-03-02 14:30:00,98.01000213623047,99.4800033569336,95.9000015258789,97.61000061035156,97.61000061035156,19102800
2016-03-01 14:30:00,94.58000183105469,99.16000366210938,93.61000061035156,98.30000305175781,98.30000305175781,17048800
2016-02-29 14:30:00,94.80999755859375,97.19999694824219,93.33999633789062,93.41000366210938,93.41000366210938,13663100
2016-02-26 14:30:00,95.30000305175781,97.4800033569336,94.25,94.79000091552734,94.79000091552734,16975200
2016-02-25 14:30:00,91.08000183105469,94.80999755859375,90.20999908447266,94.52999877929688,94.52999877929688,17852900
2016-02-24 14:30:00,88.5,91.76000213623047,86.69999694824219,91.61000061035156,91.61000061035156,15972800
2016-02-23 14:30:00,91.4000015258789,92.48999786376953,89.05000305175781,89.12000274658203,89.12000274658203,12744400
2016-02-22 14:30:00,90.75,93.11000061035156,88.30000305175781,91.93000030517578,91.93000030517578,16321800
2016-02-19 14:30:00,89.9800033569336,91.4000015258789,88.02999877929688,89.2300033569336,89.2300033569336,14259200
2016-02-18 14:30:00,94.80000305175781,94.9000015258789,90.30999755859375,90.48999786376953,90.48999786376953,17695300
2016-02-17 14:30:00,90.12999725341797,94.7699966430664,89.63999938964844,94.76000213623047,94.76000213623047,18323800
2016-02-16 14:30:00,89,90.13999938964844,87.54000091552734,89.05000305175781,89.05000305175781,16356600
2016-02-12 14:30:00,86.63999938964844,89.72000122070312,85.26000213623047,87.4000015258789,87.4000015258789,19067700
2016-02-11 14:30:00,87.41999816894531,88.38999938964844,82.91000366210938,86.3499984741211,86.3499984741211,21820300
2016-02-10 14:30:00,89,92.20999908447266,87.41999816894531,88.44999694824219,88.44999694824219,23146500
2016-02-09 14:30:00,81.75,88.4000015258789,81.55000305175781,86.12999725341797,86.12999725341797,25822400
2016-02-08 14:30:00,80.56999969482422,84.69999694824219,79.94999694824219,83.31999969482422,83.31999969482422,25035600
2016-02-05 14:30:00,88.2300033569336,88.94999694824219,81.86000061035156,82.79000091552734,82.79000091552734,25929300
2016-02-04 14:30:00,89.5,91.25,86.54000091552734,89.70999908447266,89.70999908447266,19055400
2016-02-03 14:30:00,92.41000366210938,92.69000244140625,86.13999938964844,90.73999786376953,90.73999786376953,27466000
2016-02-02 14:30:00,95.54000091552734,96.6500015258789,90.7300033569336,91.48999786376953,91.48999786376953,21906500
2016-02-01 14:30:00,91.79000091552734,97.18000030517578,91.30000305175781,94.08999633789062,94.08999633789062,19684500
2016-01-29 14:30:00,92,94.38999938964844,90.62999725341797,91.83999633789062,91.83999633789062,20463900
2016-01-28 14:30:00,93.83999633789062,95.25,90.11000061035156,94.41000366210938,94.41000366210938,24562300
2016-01-27 14:30:00,96.61000061035156,97.8499984741211,90.58999633789062,91.1500015258789,91.1500015258789,25556200
2016-01-26 14:30:00,99.73999786376953,100.55000305175781,94.8499984741211,97.83000183105469,97.83000183105469,22024700
2016-01-25 14:30:00,99.77999877929688,102.68000030517578,99,99.12000274658203,99.12000274658203,20321100
2016-01-22 14:30:00,104.72000122070312,104.98999786376953,99.22000122070312,100.72000122070312,100.72000122070312,26821800
2016-01-21 14:30:00,108.31999969482422,108.51000213623047,102.0999984741211,102.3499984741211,102.3499984741211,31027500
2016-01-20 14:30:00,108.91000366210938,109.98999786376953,97.05000305175781,107.73999786376953,107.73999786376953,53009400
2016-01-19 14:30:00,106.56999969482422,110.13999938964844,105.55000305175781,107.88999938964844,107.88999938964844,35722800
2016-01-15 14:30:00,102.43000030517578,105.5,101.72000122070312,104.04000091552734,104.04000091552734,19775100
2016-01-14 14:30:00,105.6500015258789,109.25,101.20999908447266,107.05999755859375,107.05999755859375,23664800
2016-01-13 14:30:00,114.43000030517578,114.4800033569336,104.52999877929688,106.55999755859375,106.55999755859375,24921600
2016-01-12 14:30:00,116.11000061035156,117.77999877929688,115.08000183105469,116.58000183105469,116.58000183105469,15133500
2016-01-11 14:30:00,112.12999725341797,116.79000091552734,111.19999694824219,114.97000122070312,114.97000122070312,21865700
2016-01-08 14:30:00,116.33000183105469,117.72000122070312,111.0999984741211,111.38999938964844,111.38999938964844,18067100
2016-01-07 14:30:00,116.36000061035156,122.18000030517578,112.29000091552734,114.55999755859375,114.55999755859375,33636700
2016-01-06 14:30:00,105.29000091552734,117.91000366210938,104.95999908447266,117.68000030517578,117.68000030517578,33045700
2016-01-05 14:30:00,110.44999694824219,110.58000183105469,105.8499984741211,107.66000366210938,107.66000366210938,17664600
2016-01-04 14:30:00,109,110,105.20999908447266,109.95999908447266,109.95999908447266,20794800
2015-12-31 14:30:00,116.20999908447266,117.45999908447266,114.27999877929688,114.37999725341797,114.37999725341797,9273000
2015-12-30 14:30:00,118.94999694824219,119.0199966430664,116.43000030517578,116.70999908447266,116.70999908447266,8149700
2015-12-29 14:30:00,118.19000244140625,119.5999984741211,116.91999816894531,119.12000274658203,119.12000274658203,8159200
2015-12-28 14:30:00,117.26000213623047,117.3499984741211,113.8499984741211,117.11000061035156,117.11000061035156,8406300
2015-12-24 14:30:00,118.22000122070312,118.80000305175781,117.30000305175781,117.33000183105469,117.33000183105469,3541400
2015-12-23 14:30:00,116.91000366210938,118.55999755859375,115.77999877929688,118.16000366210938,118.16000366210938,9324300
2015-12-22 14:30:00,117.30000305175781,117.43000030517578,114.86000061035156,116.23999786376953,116.23999786376953,9660900
2015-12-21 14:30:00,119.51000213623047,119.58999633789062,115.66000366210938,116.62999725341797,116.62999725341797,11670000
2015-12-18 14:30:00,120.8499984741211,122.19000244140625,117.91999816894531,118.0199966430664,118.0199966430664,17948100
2015-12-17 14:30:00,123.97000122070312,126.3499984741211,122.41999816894531,122.51000213623047,122.51000213623047,17284900
2015-12-16 14:30:00,119.80000305175781,123,118.08999633789062,122.63999938964844,122.63999938964844,13181000
2015-12-15 14:30:00,121.93000030517578,123.30000305175781,118.54000091552734,118.5999984741211,118.5999984741211,11760000
2015-12-14 14:30:00,119.7699966430664,120.9000015258789,114.66000366210938,120.66999816894531,120.66999816894531,18679300
2015-12-11 14:30:00,121.44999694824219,123,118.5999984741211,118.91000366210938,118.91000366210938,16105300
2015-12-10 14:30:00,124.5,125.20999908447266,121.62000274658203,122.91000366210938,122.91000366210938,13437500
2015-12-09 14:30:00,127.69999694824219,128.77999877929688,122.33000183105469,124.19999694824219,124.19999694824219,17788800
2015-12-08 14:30:00,121.51000213623047,128.24000549316406,121.0999984741211,126.9800033569336,126.9800033569336,18591100
2015-12-07 14:30:00,131.19000244140625,133.27000427246094,122.75,125.36000061035156,125.36000061035156,23351600
2015-12-04 14:30:00,127,130.99000549316406,125.75,130.92999267578125,130.92999267578125,20250400
2015-12-03 14:30:00,129.6199951171875,132.1999969482422,126.38999938964844,126.80999755859375,126.80999755859375,26647300
2015-12-02 14:30:00,125.52999877929688,131.35000610351562,124.93000030517578,128.92999267578125,128.92999267578125,24105700
2015-12-01 14:30:00,124.47000122070312,125.56999969482422,122.41999816894531,125.37000274658203,125.37000274658203,12550800
2015-11-30 14:30:00,126.02999877929688,126.5999984741211,122.88999938964844,123.33000183105469,123.33000183105469,13894000
2015-11-27 14:30:00,123.8499984741211,126.38999938964844,123.58999633789062,125.44000244140625,125.44000244140625,6645500
2015-11-25 14:30:00,124.2300033569336,125.19999694824219,122.36000061035156,124.16000366210938,124.16000366210938,10980700
2015-11-24 14:30:00,123.66999816894531,124.66000366210938,120.02999877929688,123.30999755859375,123.30999755859375,18335300
2015-11-23 14:30:00,124.30000305175781,126.19999694824219,121.66000366210938,125.02999877929688,125.02999877929688,15727000
2015-11-20 14:30:00,120.8499984741211,124.06999969482422,119.20999908447266,123.83999633789062,123.83999633789062,17977000
2015-11-19 14:30:00,120.25,123.12999725341797,119.61000061035156,120.22000122070312,120.22000122070312,19253200
2015-11-18 14:30:00,117.94000244140625,121,116.0999984741211,120.62999725341797,120.62999725341797,23353600
2015-11-17 14:30:00,112.11000061035156,118.79000091552734,111.69999694824219,117.0999984741211,117.0999984741211,33016300
2015-11-16 14:30:00,102.97000122070312,111.6500015258789,101.86000061035156,111.3499984741211,111.3499984741211,19866200
2015-11-13 14:30:00,108.33999633789062,109.06999969482422,103.2699966430664,103.6500015258789,103.6500015258789,18819400
2015-11-12 14:30:00,112.5199966430664,115.25,108.19999694824219,108.91999816894531,108.91999816894531,17568200
2015-11-11 14:30:00,113.08000183105469,114.61000061035156,111.41000366210938,112.86000061035156,112.86000061035156,11039200
2015-11-10 14:30:00,108.86000061035156,112.83999633789062,108.01000213623047,112.69999694824219,112.69999694824219,11166400
2015-11-09 14:30:00,113.36000061035156,114,108.63999938964844,109.86000061035156,109.86000061035156,16154600
2015-11-06 14:30:00,113.38999938964844,114.80000305175781,112.05000305175781,114.05999755859375,114.05999755859375,10936600
2015-11-05 14:30:00,113.75,115.68000030517578,111.72000122070312,113.5,113.5,13814900
2015-11-04 14:30:00,110.36000061035156,114.27999877929688,109.38999938964844,114.05000305175781,114.05000305175781,17207500
2015-11-03 14:30:00,107.36000061035156,111.05000305175781,107.23999786376953,109.73999786376953,109.73999786376953,12484100
2015-11-02 14:30:00,109.19999694824219,109.37000274658203,106.30000305175781,107.63999938964844,107.63999938964844,11784600
2015-10-30 13:30:00,105.12000274658203,110.0999984741211,104.9000015258789,108.37999725341797,108.37999725341797,15571500
2015-10-29 13:30:00,105,106.91000366210938,104.75,105.12000274658203,105.12000274658203,9802700
2015-10-28 13:30:00,102.9000015258789,106.20999908447266,102.05999755859375,105.80000305175781,105.80000305175781,13094000
2015-10-27 13:30:00,102.58000183105469,104.72000122070312,101.2300033569336,103.06999969482422,103.06999969482422,12066400
2015-10-26 13:30:00,100.05000305175781,103.30999755859375,99.37999725341797,103.04000091552734,103.04000091552734,12234800
2015-10-23 13:30:00,97.61000061035156,101.55999755859375,97.2699966430664,100.04000091552734,100.04000091552734,18019900
2015-10-22 13:30:00,98.06999969482422,99.93000030517578,96.86000061035156,97.31999969482422,97.31999969482422,12786800
2015-10-21 13:30:00,99.66999816894531,100.33999633789062,97.01000213623047,97.95999908447266,97.95999908447266,13728500
2015-10-20 13:30:00,101.05999755859375,102.11000061035156,97.58000183105469,98.98999786376953,98.98999786376953,17285300
2015-10-19 13:30:00,98.06999969482422,103.62000274658203,96.26000213623047,101.69000244140625,101.69000244140625,29964700
2015-10-16 13:30:00,100.20999908447266,101.6500015258789,98.41000366210938,98.98999786376953,98.98999786376953,21340500
2015-10-15 13:30:00,103.7699966430664,104.87999725341797,99.0999984741211,101.08999633789062,101.08999633789062,48484300
2015-10-14 13:30:00,111.5,111.62999725341797,108.05000305175781,110.2300033569336,110.2300033569336,33231500
2015-10-13 13:30:00,112.8499984741211,113.72000122070312,108.77999877929688,109.7300033569336,109.7300033569336,17512100
2015-10-12 13:30:00,114.44999694824219,115.41999816894531,112.36000061035156,113.44999694824219,113.44999694824219,12624500
2015-10-09 13:30:00,114.11000061035156,115.83000183105469,112.44000244140625,113.33000183105469,113.33000183105469,22455200
